"","alpha_base","gamma_prim","gamma_temp","gamma_home","delta_temp","delta_home","delta_temp_agk_18_29_woman","delta_home_agk_18_29_woman","delta_temp_agk_18_29","delta_home_agk_18_29","delta_temp_agk_30_44_woman_kids","delta_home_agk_30_44_woman_kids","delta_temp_agk_30_44_woman_nokids","delta_home_agk_30_44_woman_nokids","delta_temp_agk_30_44_kids","delta_home_agk_30_44_kids","delta_temp_agk_45_64_woman","delta_home_agk_45_64_woman","delta_temp_agk_45_64","delta_home_agk_45_64","delta_temp_agk_65plus_woman","delta_home_agk_65plus_woman","delta_temp_agk_65plus","delta_home_agk_65plus","delta_temp_income_50minus","delta_home_income_50minus","delta_temp_income_100_149","delta_home_income_100_149","delta_temp_income_150plus","delta_home_income_150plus","delta_temp_education_highschool","delta_home_education_highschool","delta_temp_education_graduate","delta_home_education_graduate","delta_temp_impgender_20_39","delta_home_impgender_20_39","delta_temp_impgender_40_59","delta_home_impgender_40_59","delta_temp_impgender_60plus","delta_home_impgender_60plus","delta_temp_impgender_20_39_woman","delta_home_impgender_20_39_woman","delta_temp_impgender_40_59_woman","delta_home_impgender_40_59_woman","delta_temp_impgender_60plus_woman","delta_home_impgender_60plus_woman","delta_temp_jobtype12_professional","delta_home_jobtype12_professional","delta_temp_jobtype12_administrative","delta_home_jobtype12_administrative","delta_temp_commute_noncar","delta_home_commute_noncar","delta_temp_neighborhood_suburban","delta_home_neighborhood_suburban","delta_temp_neighborhood_town_rural","delta_home_neighborhood_town_rural","delta_temp_homeownership_nonown","delta_home_homeownership_nonown","delta_temp_factor_score_1","delta_home_factor_score_1","delta_temp_factor_score_2","delta_home_factor_score_2","delta_temp_factor_score_3","delta_home_factor_score_3"
"delta_temp_agk_65plus_woman",-1.4751316024122e-18,0.00699007867115335,-0.000367380402216569,0.0349764923536433,-0.988687537831307,0.49539917947102,2.00684621201317e-09,3.68334183792097e-08,3.72407383310754e-09,4.85011265684399e-09,-1.97034251009533e-10,1.23343962664086e-11,2.1885792139028e-09,4.53418505545944e-09,-9.11926347824411e-10,2.00350232363417e-09,1.83675873211148e-09,1.00827518690194e-08,7.47957758999722e-09,6.96469726275423e-09,-0.988687539900459,0.49539916997656,-0.988687512025661,0.49539918404634,-0.100988904071651,0.0602106312296713,-0.46314669254774,0.232067919901416,-0.167858751623449,0.0723805811361627,-0.273746972128888,0.148813897257949,-0.402300438311118,0.195147725161892,-0.306242401165267,0.117163219195918,-0.0786836239385685,0.0276428908680506,-0.443506330265736,0.289821933897281,-0.30624240120625,0.11716322371611,-0.0786836242603944,0.0276428892816648,-0.443506338582503,0.289821948566981,-0.450486399510648,0.217910130776081,-0.417800117263074,0.217781897556252,-0.217914525565655,0.143220623289719,-0.535783741328433,0.23740998478763,-0.250254477958082,0.137975797862196,-0.174606418725111,0.102363436774805,0.0689899377609099,0.0363911533121251,0.273315481634041,-0.243787695646486,0.224764955763082,-0.0701747352135934
"delta_home_agk_65plus_woman",-7.0930819854178e-18,0.281527098357663,0.000203755853253147,-1.53832513843569,0.495399182971775,-22.1758227567557,-4.04841232324282e-14,9.08648989279151e-08,-1.6861407649182e-09,2.49988801056868e-08,-1.01557125279475e-09,6.35755087714482e-11,1.12805687702841e-08,-1.04426055725357e-09,-2.3687270118287e-09,1.12337935164898e-08,-9.13153606448001e-10,5.70614081459167e-08,1.92759130516114e-08,3.29111128925336e-08,0.49539916997656,-22.1758228000236,0.495399282982105,-22.1758227516875,0.0602106275868045,-3.44637319617859,0.232067949710497,-8.24159937310556,0.0723805947182942,-4.5379517667107,0.148813830166396,-4.66748676893501,0.195147743529562,-8.40418013718145,0.117163225693218,-6.6934049059156,0.0276428926604194,-1.99074231948566,0.289821945138599,-9.98257210711818,0.117163228701067,-6.69340489235696,0.0276428878545635,-1.99074233018838,0.289821932115063,-9.98257205700263,0.217910127199726,-10.6494769760247,0.217781893688878,-10.6595690924911,0.143220636979211,-5.03521720245808,0.237409963507996,-12.6842976194483,0.13797584240412,-5.12636495438802,0.102363384559419,-4.66968311670828,0.0363911256730598,1.62621536249321,-0.243787643937325,7.25616138986436,-0.0701747121998987,7.98656725380076
"delta_temp_agk_65plus",3.21629248436206e-20,0.0927269428447466,-0.0540804702004151,0.371431145399128,-12.4001810982537,5.94260673634522,-7.5664106154155e-09,1.79450218969079e-06,-1.52938028932915e-08,2.46665854975125e-07,-5.03292170862091e-15,-1.71284795033809e-12,1.02175226475249e-07,1.05988250061439e-07,-2.14850655466553e-08,1.01893676572852e-07,-8.41365807117565e-09,5.16843277574841e-07,3.64020807979152e-07,2.98512906603954e-07,-0.988687512025661,0.495399282982105,-12.4001826538805,5.94260582577369,-1.1525927204384,0.733517753672477,-2.97837161875965,1.46273222591662,-3.3027149731941,1.47760811127205,-3.11030348043102,1.41764243921136,-4.3308937797676,2.13262433052528,-2.63208976771122,0.999285916488115,-0.575905215684356,0.192324868732879,-4.37163696444056,2.53465997855338,-0.306242209224382,0.117163312345443,-0.0786835205038459,0.0276429383869146,-0.443506018868459,0.289822648584106,-7.46466991491602,3.66720474521903,-3.76889038388878,1.87065501860554,-3.22006696399765,1.73193364170665,-6.34530983705284,3.15760370351257,-4.9817446393221,2.18321647514508,-5.31289815943316,2.52317311587399,7.60570582821052,-2.73048097330283,-3.09592242271436,0.37331847596504,-1.36960385721684,-0.290586920353521
"delta_home_agk_65plus",1.59455868171036e-18,0.467948569517552,0.0264589354195277,-2.86883962588559,5.94260571362198,-43.4496406759999,-4.21278989310646e-09,4.99862011075555e-07,-8.37965247943240e-09,-6.76667756730902e-15,8.11558825056735e-11,2.09314865252225e-08,-5.00401960438894e-09,5.90090877205228e-08,-1.19617868871298e-08,7.25195938157399e-11,5.24925334155396e-08,-2.57140118600782e-08,1.05326254012744e-07,-1.46196227830371e-08,0.49539918404634,-22.1758227516875,5.94260582577369,-43.4496411234369,0.733517527242867,-5.87610929112458,1.46273240233477,-12.7745329700843,1.47760819261093,-11.0030971824413,1.41763690928884,-8.30554944281405,2.1326237983559,-16.6599305506949,0.9992859036161,-10.8399324155556,0.192324819098949,-3.22794633702227,2.53466000950242,-18.439890352268,0.117163317413373,-6.69340487146619,0.0276428686595773,-1.99074241396248,0.289821971822449,-9.98257181459754,3.66720459736061,-23.8509443698877,1.87065508630542,-17.9804172556015,1.73193355423505,-11.4166656614144,3.1576011834689,-25.3135452298929,2.18321691014605,-12.2569464248471,2.52317166118703,-12.6799995330023,-2.73048122150049,12.1638657072353,0.373318393638621,4.88079546852347,-0.290586622749497,11.2252337276691
"delta_temp_income_50minus",-1.30876012663186e-17,0.180461136950807,-0.259387777690368,0.815599692763761,-29.7663465898042,14.3605989357006,-6.41742774335508,2.27848274730736,-9.90717800604352,3.74296356339606,-3.34253525099071,1.37484579687581,-3.02521393341046,1.62509301517286,-4.71437319582152,1.99273594209363,-4.10718426083131,2.45016696296646,-7.79417315202782,4.5934345149578,-0.100988904071651,0.0602106275868045,-1.1525927204384,0.733517527242867,-29.7663466257759,14.3605988226862,1.0128369443858e-07,-3.95803789983764e-15,5.74349485994508e-08,-1.88926342863825e-13,-22.579068532241,10.3923734980383,-1.36610318253603,0.642448741632471,-8.36192318520864,3.40972020471486,-1.80022215015316,0.619723262046935,-8.79751490169789,5.47731686346493,-5.40619528852324,1.98544042153176,-0.99347416775467,0.34438540248962,-5.35187707746416,3.23717060883967,-7.66809242038859,3.84005460399409,-13.2047604218751,6.95942117366912,-10.8006261409717,5.76151113084383,-9.78341259082178,5.33760335000487,-14.9344956478614,6.63944496576003,-22.5834952181358,10.6443493518502,3.64954991176726,0.778748879683747,-4.3437112088513,-0.177075642065855,-13.3623456513305,6.62698484323349
"delta_home_income_50minus",-3.67673826621018e-18,0.348286380870299,0.112233644382103,-2.83488587551022,14.3605989027867,-48.7651211274394,2.27848265301907,-8.61408030483908,3.74296353144528,-12.02869516416,1.37484579942981,-4.58176394961518,1.62509304933612,-5.28763819605646,1.99273584615259,-6.2120240184244,2.45016693674168,-8.11299127383694,4.59343455670794,-13.8383134631934,0.0602106312296713,-3.44637319617859,0.733517753672477,-5.87610929112458,14.3605988226862,-48.7651213769935,2.14189556313778e-07,1.28598405495701e-10,1.20309099285245e-07,-7.43372764244153e-09,10.39237293393,-30.2058035164975,0.642448715526999,-3.41786728633602,3.40972024231167,-13.2287070506291,0.619723263011051,-2.66104177813837,5.47731696286594,-18.3930659339893,1.98544048991701,-8.58120937249062,0.344385350325218,-1.65579464897837,3.23717052807589,-11.3411653925172,3.8400545743676,-13.7293848651769,6.9594211959574,-26.6925068160795,5.76151112967984,-17.5867663913618,5.33760324949785,-19.6070633109165,6.63944524240118,-19.9745088501923,10.6443495953291,-35.6384188306308,0.778748757563154,0.545264908466339,-0.177075351071385,2.57965792936788,6.62698500382693,-17.0031618316395
"delta_temp_income_100_149",3.11416235774837e-18,0.412102211251838,-0.561996256870867,2.38142909969815,-61.101327591767,32.6685796556283,-2.1876939659857,1.04651695901731,-4.21105316234572,2.21381413914552,-6.92704435426407,3.32052758940956,-5.13713947165828,2.55458892362132,-15.6464403447231,7.54198923244496,-11.8088060217787,6.93679797913518,-25.733628324136,14.8790543296844,-0.46314669254774,0.232067949710497,-2.97837161875965,1.46273240233477,1.0128369443858e-07,2.14189556313778e-07,-61.1013281983021,32.6685794167949,1.49248027670115e-07,-8.53143484844043e-09,-10.3451100167422,5.30576605852838,-26.4759708533445,13.813521759731,-22.2377551329543,9.92307806124039,-6.74405208082893,3.23901828310756,-15.8660666844298,11.293328333453,-10.7721391026102,4.95737322344577,-3.31994713674693,1.58072557306335,-6.35834886560715,4.39092484310113,-33.338620378526,18.3009197683095,-19.1278443588786,10.5644941648425,-18.9891912730577,10.9310849650138,-27.303648013175,15.0818315636328,-26.3391838960151,13.6202740941968,-17.6957685138625,9.39464343186283,2.63763966981208,4.92572529214099,-10.6748804359341,-0.905468120334897,-3.00723647536892,2.19928128700496
"delta_home_income_100_149",3.95624694501916e-18,0.936708275113775,0.258146479570742,-7.77749965631689,32.6685793055214,-104.40902962016,1.04651617667462,-3.61125981115616,2.21381404467772,-5.90268514222658,3.32052727635505,-10.7348274261679,2.55458884403363,-8.95436462927722,7.54198915232864,-23.3559738597858,6.93679778403265,-19.9137476318872,14.8790540355592,-40.3652706313928,0.232067919901416,-8.24159937310556,1.46273222591662,-12.7745329700843,-3.95803789983764e-15,1.28598405495701e-10,32.6685794167949,-104.409029766187,2.69558730801941e-13,-4.48420972158926e-08,5.3057639059337,-14.6077618571107,13.8135213729089,-44.555593598623,9.92307808108118,-35.6396305413721,3.23901815933449,-12.5765180181014,11.2933282926353,-31.2517195309291,4.95737328808422,-19.8526418731276,1.58072533048889,-6.35817729065188,4.39092443552296,-14.6747033122151,18.3009196761929,-59.3847108009404,10.5644941441036,-36.1192044948486,10.9310849000468,-31.6359993224985,15.0818299120901,-53.2384629249828,13.6202737705329,-39.8263556720512,9.394642894062,-26.2219478521812,4.92572516333402,-2.80062610376057,-0.905468452355073,-0.656631849462163,2.19928114753655,3.73882010974872
"delta_temp_income_150plus",-7.51516526282557e-18,0.509692448033061,-0.499159365909381,2.99729586466249,-71.2891262510473,37.1962991945359,-0.48838927186485,0.222247763748669,-1.3818571596254,0.78301791691208,-10.1825139966914,5.05565392924917,-5.57786071120111,3.19857267385472,-17.9359186609846,8.65546462203249,-14.4057576916313,7.59646726439124,-36.5771428485827,19.6167334770577,-0.167858751623449,0.0723805947182942,-3.3027149731941,1.47760819261093,5.74349485994508e-08,1.20309099285245e-07,1.49248027670115e-07,2.69558730801941e-13,-71.2891264084918,37.1962989971991,-5.64766669092286,2.97207594906928,-38.6551764169355,19.6037952925369,-24.4915755139129,10.2238242835689,-11.8298722977669,5.80255444685203,-19.0909635039119,12.9614054687994,-11.8095992888469,5.20745800375104,-5.32089701447778,2.56132345076302,-6.78232533068573,4.8829801999722,-50.8063317368945,27.2990454961,-13.3690279796703,6.65539155834598,-21.8164248049571,12.8385265332932,-34.8890298710712,18.8755196854155,-29.3138692785874,14.3858655765452,-14.6561478945576,7.90749222147965,-1.87115394329777,7.65584411026205,-7.78060672703816,-3.41616473361436,12.4879171865806,-6.6879799377883
"delta_home_income_150plus",-8.46389073739821e-17,1.48679725814125,0.246778109498955,-11.2996513947825,37.1962990245684,-142.109491533428,0.22224729906285,-0.88951174290968,0.783017862396227,-2.77535330697377,5.05565383789763,-18.7778292249261,3.19857263805701,-13.602786943513,8.65546452932369,-32.4213527576225,7.5964671126463,-29.4786548927876,19.6167333620733,-69.3710603696287,0.0723805811361627,-4.5379517667107,1.47760811127205,-11.0030971824413,-1.88926342863825e-13,-7.43372764244153e-09,-8.53143484844043e-09,-4.48420972158926e-08,37.1962989971991,-142.10949156423,2.97207591390946,-8.41493670612547,19.6037948776956,-74.4687160344129,10.2238243096151,-46.2160341914186,5.80255441559367,-25.5222278051654,12.9614054403068,-39.0480907063486,5.20745798984769,-23.5181997148666,2.56132344236605,-11.0806240327981,4.88298005275947,-17.0037924722411,27.2990454037274,-102.863089784684,6.65539154189963,-30.0004702779754,12.8385265147057,-41.7878200786261,18.875519489772,-74.0001992779117,14.3858655491694,-55.9917725206265,7.90749184589459,-29.8862800177276,7.65584402681617,-17.8781004678287,-3.41616478997412,1.21895675617973,-6.68797994776266,34.000908282023
"delta_temp_education_highschool",-4.02943059925775e-17,0.484692745223475,-0.999462271621434,1.97988979674096,-70.1563227189009,33.4505848287905,-8.38482128746282,3.35014720217839,-13.4080653234935,5.62504718689166,-8.32784560700279,4.17146549827008,-3.91557401015702,1.90440904377644,-14.7319172223326,7.00115256194075,-11.8570230732588,6.52086997340023,-29.1127983840871,15.0407589683916,-0.273746972128888,0.148813830166396,-3.11030348043102,1.41763690928884,-22.579068532241,10.39237293393,-10.3451100167422,5.3057639059337,-5.64766669092286,2.97207591390946,-70.1563227207052,33.4505848895128,-2.53605845487786e-08,5.10050789438666e-11,-19.3581263409398,7.66898398539135,-6.1868565718633,2.25615887160094,-17.8634630152734,10.7346916790232,-10.9887793313994,4.43697980148274,-2.0962714590551,0.829322032024659,-8.24988469013601,5.10126984095287,-22.873822587116,12.0906489396746,-27.2062952027611,14.1154701008257,-16.6365833347361,8.63770618515146,-24.2948223444917,12.738249893904,-32.5410738606098,14.3600970419644,-37.1528276992609,16.7449437281043,19.3762459135534,-1.54586825043616,-8.93765990607477,-3.21837453502308,-22.5943891657095,10.332770580941
"delta_home_education_highschool",-8.70532702041998e-19,0.760258759932673,0.422588740772331,-5.48368255076001,33.4505851506742,-93.4683499983356,3.3501470173594,-10.9255712373303,5.62504750260006,-15.8859480327755,4.17146567995782,-11.0129154376693,1.90440921717442,-5.46626802000359,7.00115218427463,-18.4693285785078,6.52087041245938,-17.5959499891572,15.0407600750347,-37.9295746513337,0.148813897257949,-4.66748676893501,1.41764243921136,-8.30554944281405,10.3923734980383,-30.2058035164975,5.30576605852838,-14.6077618571107,2.97207594906928,-8.41493670612547,33.4505848895128,-93.468372762003,-9.99247606285489e-07,1.4489530459826e-06,7.66898447725254,-24.2754234755312,2.25615927577992,-7.31132146799819,10.7346930071068,-27.5457122623887,4.43698049458208,-14.4494093129902,0.829322200790697,-2.80365517572377,5.10127037323478,-14.2190955335777,12.0906489905312,-33.4679190965152,14.1154704803178,-42.7572075407064,8.63770616143829,-23.38194276798,12.7382505932543,-37.7499010230078,14.3600999122082,-38.4662453207437,16.7449453651388,-46.5892889006222,-1.54586799812412,15.5557944432028,-3.2183747547639,2.39206014899732,10.3327736387667,-23.7344883606189
"delta_temp_education_graduate",-5.19064489451707e-18,0.642489109956809,-0.713607342913666,3.12538094647423,-83.231000742537,41.9852403133422,-2.73423694972499,1.09818473084725,-4.37030433355021,1.52056787930082,-10.2977914695515,5.30915421586012,-9.07792580935146,4.77124017850834,-20.8411419410905,10.0741284083165,-14.7071548329534,7.94129148542023,-34.7416332138263,18.5983669337559,-0.402300438311118,0.195147743529562,-4.3308937797676,2.1326237983559,-1.36610318253603,0.642448715526999,-26.4759708533445,13.8135213729089,-38.6551764169355,19.6037948776956,-2.53605845487786e-08,-9.99247606285489e-07,-83.2310011795246,41.9852402869112,-31.9159371573872,13.0758139455985,-11.4286567120364,5.52760063521604,-21.8198765420153,14.4404243123717,-14.0293424452008,6.38557438980071,-5.88286149839455,2.81808481930488,-9.65416274175688,6.22711768558182,-58.8277375842404,30.4880561919857,-16.4373499109316,7.92434730867818,-26.8110135358927,14.5722380943735,-36.5016043169107,19.6796469218572,-38.6566045560738,18.1027154036115,-25.0938382044702,12.5442474690298,1.38836171100872,7.33368220340505,-16.3123233121561,-0.336012029499168,4.59074079536724,-1.25867100533985
"delta_home_education_graduate",-1.32426251389056e-17,1.5813737096435,0.337757935029838,-11.1145339986275,41.9852401572017,-149.503255147126,1.09818353195401,-4.45157506524779,1.52056763072383,-6.16523054723837,5.3091545375114,-17.1355118142749,4.77124001679145,-17.7392579718485,10.0741284379771,-33.0461015419159,7.94129210854404,-27.3945572771298,18.5983670521631,-59.1345586402444,0.195147725161892,-8.40418013718145,2.13262433052528,-16.6599305506949,0.642448741632471,-3.41786728633602,13.813521759731,-44.555593598623,19.6037952925369,-74.4687160344129,5.10050789438666e-11,1.4489530459826e-06,41.9852402869112,-149.50325538858,13.0758140010341,-53.3675470189723,5.52760073432237,-23.5231891265478,14.4404244810801,-41.0287466471937,6.38557457598104,-27.7616652093593,2.81808492280525,-12.0969454767696,6.22711717302651,-19.8444832677948,30.4880560656884,-109.378911535996,7.92434742537901,-30.6191824283609,14.5722381868574,-47.7914707547049,19.6796440042527,-71.6276183143029,18.1027160227739,-62.9867177790088,12.544248169358,-43.4237303149718,7.33368213522998,-13.3658514856667,-0.336011585679979,-3.95782614001796,-1.25866978934142,20.5387967144548
"delta_temp_impgender_20_39",-1.54472296103849e-17,0.803534768505112,-0.816026356546163,2.0336852550023,-79.5840970335192,33.1276046923634,-7.86473658731963,3.1745326128185,-10.4353307688236,4.00499094357385,-10.9578291207756,4.47896744529255,-7.29570151442225,3.09620947527569,-22.333886242379,8.83032282047562,-15.0658163990061,7.1555871681831,-29.0976771426561,13.1202276969458,-0.306242401165267,0.117163225693218,-2.63208976771122,0.9992859036161,-8.36192318520864,3.40972024231167,-22.2377551329543,9.92307808108118,-24.4915755139129,10.2238243096151,-19.3581263409398,7.66898447725254,-31.9159371573872,13.0758140010341,-79.5840970764805,33.1276046434448,9.03280250094255e-09,1.5994088752513e-08,8.997914342369e-08,1.92417312877829e-08,-41.4903260281305,18.0224597043588,1.08160876571827e-08,-5.60272288833428e-09,4.42974019929393e-08,1.16651936230371e-07,-42.7973862998032,18.6432237721877,-24.1743703787293,11.0761238626044,-22.6193457820863,9.79104410664364,-31.0681326754723,13.5115776704585,-40.7566690273624,16.2157600281487,-28.7827458847377,12.1983079224009,9.86380674954046,2.77352269400297,-30.4280284438061,5.62204514484342,-8.27105280966193,3.36467778214875
"delta_home_impgender_20_39",2.83276213333125e-17,1.62109132747652,0.279675207251005,-8.21095038899244,33.1276046467102,-128.530804990232,3.17453244216853,-10.6775689255648,4.00499089760144,-13.6017193976348,4.47896740350557,-16.7469416654632,3.09620945753178,-12.03169101157,8.83032277072392,-31.9993579196784,7.15558715019198,-26.9454381095469,13.1202276700575,-48.3261095728329,0.117163219195918,-6.6934049059156,0.999285916488115,-10.8399324155556,3.40972020471486,-13.2287070506291,9.92307806124039,-35.6396305413721,10.2238242835689,-46.2160341914186,7.66898398539135,-24.2754234755312,13.0758139455985,-53.3675470189723,33.1276046434448,-128.530804982974,9.65621640370903e-12,1.71330610150139e-11,2.840533511004e-14,9.8692475059961e-12,18.0224596868117,-73.09504456799,-9.01799034038697e-09,-1.35462844155618e-13,2.14401425531048e-14,5.72060074354933e-11,18.6432237299484,-72.5559185719304,11.0761238639544,-45.018267062409,9.79104407649448,-34.4444444086137,13.5115772971903,-56.9460380101853,16.2157600098473,-59.7560502881321,12.1983078976581,-44.656442686119,2.77352266146415,-1.91204865801237,5.62204510989546,-24.0096937298237,3.36467767816077,2.7294181109946
"delta_temp_impgender_40_59",-1.20113227721659e-17,0.273850528501273,-0.226728599330863,1.01419551389109,-29.9626251064096,14.1204581135962,-3.02422639342394,1.34258779067661,-3.91123490060493,1.58655917923234,-3.5101414922994,1.3119559527567,-2.49678212608553,1.22427614238213,-6.28251150073671,2.51405307975722,-5.86269833051586,3.27815371086342,-14.557185112498,7.46996913301599,-0.0786836239385685,0.0276428926604194,-0.575905215684356,0.192324819098949,-1.80022215015316,0.619723263011051,-6.74405208082893,3.23901815933449,-11.8298722977669,5.80255441559367,-6.1868565718633,2.25615927577992,-11.4286567120364,5.52760073432237,9.03280250094255e-09,9.65621640370903e-12,-29.962625127198,14.1204580548715,2.78248797681462e-08,6.20474605125998e-09,1.02130499825176e-08,-1.13109121780228e-09,-14.9725319898907,7.18461634345599,1.55607134565128e-08,3.93216653168381e-08,-19.0259887079043,9.19515437820968,-7.30754844816736,3.66489511813913,-7.8337369016705,4.32793205291084,-11.9061989455667,5.45005424538727,-14.9890041139783,6.98081436350452,-13.7224782903921,6.42538106436076,-2.86705559971848,2.98701630483112,-5.9339006901093,0.289069063922729,1.16912689059696,-0.664488429492651
"delta_home_impgender_40_59",2.54251226637052e-17,0.702645473205149,0.0896007071025882,-4.13679271085706,14.1204580684284,-57.3071226632479,1.34258770776586,-4.02596447372304,1.58655914305242,-4.86927594487061,1.31195592886856,-5.27458506281581,1.22427615807352,-5.50656872449782,2.51405304673196,-10.1767938896686,3.27815367455792,-11.453439228931,7.4699691366434,-28.0745037378783,0.0276428908680506,-1.99074231948566,0.192324868732879,-3.22794633702227,0.619723262046935,-2.66104177813837,3.23901828310756,-12.5765180181014,5.80255444685203,-25.5222278051654,2.25615887160094,-7.31132146799819,5.52760063521604,-23.5231891265478,1.5994088752513e-08,1.71330610150139e-11,14.1204580548715,-57.3071227677876,5.35962741273096e-08,1.19668987778176e-08,1.80839144670497e-08,3.12584554764343e-11,7.18461633760912,-28.251300015143,1.13440954054097e-13,6.95287576284981e-08,9.19515437501668,-39.778796076693,3.66489511866606,-13.6133157717753,4.32793206335606,-15.9040225166657,5.45005405181824,-25.7800565978748,6.98081436083835,-25.692753763275,6.42538097478718,-24.8984936731665,2.9870162839977,-9.44300351114677,0.289068950798359,-2.96909211652914,-0.664488462038458,5.78322366115127
"delta_temp_impgender_60plus",-7.60196759523553e-18,0.152595992261147,-0.530371179815186,3.64915063380203,-63.6144217009489,41.7291766056338,-1.60412685496055,1.13723640468048,-4.01173245940125,2.95783171204328,-7.88456483348831,4.75567619968384,-7.851931395624,5.1730020058359,-12.7757191390316,7.86693061381777,-10.4746144352868,7.53932294742862,-28.4570212694071,19.0498407616554,-0.443506330265736,0.289821945138599,-4.37163696444056,2.53466000950242,-8.79751490169789,5.47731696286594,-15.8660666844298,11.2933282926353,-19.0909635039119,12.9614054403068,-17.8634630152734,10.7346930071068,-21.8198765420153,14.4404244810801,8.997914342369e-08,2.840533511004e-14,2.78248797681462e-08,5.35962741273096e-08,-63.6144220629827,41.7291764075637,1.01735833522197e-07,-5.17143127796204e-09,3.33180147982978e-08,-2.69662417462655e-10,-28.2587438596187,18.8950585834698,-35.5627413453579,24.3607465156912,-19.3324152057591,12.2326564455323,-19.8541553526944,14.5423897754242,-28.2769784531537,19.2247696759775,-25.7474185742717,16.5604460911689,-23.9808086349174,15.048094677808,-13.2222527293793,15.0663588005914,15.8854580632034,-15.1305750952225,-6.74721185730599,4.60635638081778
"delta_home_impgender_60plus",-1.21118218128311e-17,0.610267995322612,0.343567283418222,-10.4756444925568,41.7291763676059,-120.499304872082,1.13723576274335,-3.30617707070132,2.95783159039883,-6.93345197953294,4.75567595585823,-11.7037477362605,5.17300196669668,-16.316788006798,7.8669305473779,-19.4170313415179,7.53932272051314,-19.4889050224772,19.0498406575236,-47.3714359160209,0.289821933897281,-9.98257210711818,2.53465997855338,-18.439890352268,5.47731686346493,-18.3930659339893,11.293328333453,-31.2517195309291,12.9614054687994,-39.0480907063486,10.7346916790232,-27.5457122623887,14.4404243123717,-41.0287466471937,1.92417312877829e-08,9.8692475059961e-12,6.20474605125998e-09,1.19668987778176e-08,41.7291764075637,-120.49930493938,1.0427238430506e-08,-1.15318819561969e-09,7.44008106148106e-09,1.80229263796176e-14,18.8950583237051,-60.798190028914,24.3607464474879,-66.8612805207659,12.2326564382626,-42.0281764524632,14.5423897554641,-38.6132325139114,19.2247689121282,-58.5568495812698,16.5604459758551,-44.6786369274558,15.0480944683033,-41.1103491175297,15.0663587297099,-29.0891430177266,-15.1305751115932,38.2111215229231,4.6063562701516,-3.65140818872773
"delta_temp_impgender_20_39_woman",-8.86441595847219e-18,0.403503011607497,-0.369261643215574,1.13216499053034,-41.4903260479174,18.0224597844771,-7.86473658731291,3.17453272754996,-7.86473657929149,3.17453243977625,-10.9578291353194,4.47896748529714,-7.29570150614676,3.09620948126102,-10.9578291343432,4.47896742828887,-15.0658163825514,7.15558724463976,-15.0658163515357,7.1555872144349,-0.30624240120625,0.117163228701067,-0.306242209224382,0.117163317413373,-5.40619528852324,1.98544048991701,-10.7721391026102,4.95737328808422,-11.8095992888469,5.20745798984769,-10.9887793313994,4.43698049458208,-14.0293424452008,6.38557457598104,-41.4903260281305,18.0224596868117,1.02130499825176e-08,1.80839144670497e-08,1.01735833522197e-07,1.0427238430506e-08,-41.4903260969907,18.022459686687,1.11535773943639e-08,-6.33477808052181e-09,2.61138242292401e-08,1.31978682031254e-07,-18.8062305992307,8.60650535000098,-15.6433649699976,7.34331898532926,-9.92170645962399,4.63526043345657,-15.8493079927646,6.64656386795274,-20.9126531879332,9.13112450637333,-16.5123775290861,7.36253256499864,6.21932234970371,0.858110985703428,-13.1046053164567,1.5602763401299,-4.97025406479381,2.20420236044184
"delta_home_impgender_20_39_woman",8.24431867405278e-18,0.927267612970275,0.145889578577864,-4.824483122627,18.0224596875027,-73.0950445191687,3.17453243364084,-10.6775689198721,3.17453242831277,-10.6775689120588,4.47896739776258,-16.7469416070214,3.09620943999077,-12.0316909963649,4.47896738438056,-16.7469416689929,7.15558716276917,-26.9454380435591,7.15558716276262,-26.9454380886418,0.11716322371611,-6.69340489235696,0.117163312345443,-6.69340487146619,1.98544042153176,-8.58120937249062,4.95737322344577,-19.8526418731276,5.20745800375104,-23.5181997148666,4.43697980148274,-14.4494093129902,6.38557438980071,-27.7616652093593,18.0224597043588,-73.09504456799,-1.13109121780228e-09,3.12584554764343e-11,-5.17143127796204e-09,-1.15318819561969e-09,18.022459686687,-73.0950445578553,-1.35432419037451e-09,-7.85049384136268e-09,-1.21230854420215e-13,1.04382807795975e-10,8.60650531937024,-36.2982230327444,7.34331898007471,-30.2108475691149,4.63526044286292,-17.1102058906116,6.64656353545116,-30.428166739129,9.13112456305126,-33.9524144810912,7.36253251266735,-27.477581342535,0.858110942050471,0.458455665809768,1.56027632416818,-6.56525020634502,2.20420230480153,1.87706199047089
