"","asc_temp","asc_home","asc_prho","asc_tmho","asc_allm","b_temp_age_18_29","b_home_age_18_29","b_prho_age_18_29","b_tmho_age_18_29","b_allm_age_18_29","b_temp_age_45_64","b_home_age_45_64","b_prho_age_45_64","b_tmho_age_45_64","b_allm_age_45_64","b_temp_age_65plus","b_home_age_65plus","b_prho_age_65plus","b_tmho_age_65plus","b_allm_age_65plus","b_temp_gender_women","b_home_gender_women","b_prho_gender_women","b_tmho_gender_women","b_allm_gender_women","b_temp_kids_kids","b_home_kids_kids","b_prho_kids_kids","b_tmho_kids_kids","b_allm_kids_kids","b_temp_genderkids_women_kids","b_home_genderkids_women_kids","b_prho_genderkids_women_kids","b_tmho_genderkids_women_kids","b_allm_genderkids_women_kids","b_temp_income_50minus","b_home_income_50minus","b_prho_income_50minus","b_tmho_income_50minus","b_allm_income_50minus","b_temp_income_100_149","b_home_income_100_149","b_prho_income_100_149","b_tmho_income_100_149","b_allm_income_100_149","b_temp_income_150plus","b_home_income_150plus","b_prho_income_150plus","b_tmho_income_150plus","b_allm_income_150plus","b_temp_education_highschool","b_home_education_highschool","b_prho_education_highschool","b_tmho_education_highschool","b_allm_education_highschool","b_temp_education_graduate","b_home_education_graduate","b_prho_education_graduate","b_tmho_education_graduate","b_allm_education_graduate","b_temp_impedance_20_39","b_home_impedance_20_39","b_prho_impedance_20_39","b_tmho_impedance_20_39","b_allm_impedance_20_39","b_temp_impedance_40_59","b_home_impedance_40_59","b_prho_impedance_40_59","b_tmho_impedance_40_59","b_allm_impedance_40_59","b_temp_impedance_60plus","b_home_impedance_60plus","b_prho_impedance_60plus","b_tmho_impedance_60plus","b_allm_impedance_60plus","b_temp_neighborhood_suburban","b_home_neighborhood_suburban","b_prho_neighborhood_suburban","b_tmho_neighborhood_suburban","b_allm_neighborhood_suburban","b_temp_neighborhood_town","b_home_neighborhood_town","b_prho_neighborhood_town","b_tmho_neighborhood_town","b_allm_neighborhood_town","b_temp_jobtype12_professional","b_home_jobtype12_professional","b_prho_jobtype12_professional","b_tmho_jobtype12_professional","b_allm_jobtype12_professional","b_temp_jobtype12_administrative","b_home_jobtype12_administrative","b_prho_jobtype12_administrative","b_tmho_jobtype12_administrative","b_allm_jobtype12_administrative","b_temp_homeownership_nonown","b_home_homeownership_nonown","b_prho_homeownership_nonown","b_tmho_homeownership_nonown","b_allm_homeownership_nonown"
"b_home_kids_kids",5.57859351156683,-68.9625467463207,19.2805868209955,6.53535601975587,4.6362701414385,0.534896219523796,-4.37648733649051,0.870634441352505,0.255097271344701,0.268409704331211,2.01517264179938,-27.2891425907084,8.01332357960876,3.19667980283347,2.28713152580407,0,-1.37472365078109,0.319639599524421,0.067439472544065,0.108026328941619,3.13527387448835,-39.3093750488912,10.9920297116862,3.32040877884696,2.07251429301702,5.57859351235954,-68.9625467467144,19.2805868194849,6.53535602016986,4.63627014164144,3.13527387549075,-39.3093750477935,10.9920297115492,3.32040877612037,2.07251429309134,1.20335877582855,-7.23010823334879,0.501019411857412,0.45204619439529,0.299964182283203,1.6983029435851,-18.08583734733,4.27756798876139,1.9403096893933,1.49348344535529,1.35091125803911,-27.4711810291701,11.0056893393118,2.43147525439484,1.62575262697172,2.35261141981145,-18.079867699261,1.89237891641329,1.71432593800163,1.56301005706254,1.51628187562986,-26.1537937184092,9.07951586421273,2.09426692089303,2.0078370433026,0.976051149927573,-13.4538968155597,3.62915423348994,0.784685994801735,0.903686430533078,0.53228050048646,-6.80638125400627,2.45373849503014,0.354539915409974,0.479573890211539,2.20035702354901,-25.2743486871517,9.12905641836352,3.30422216451259,2.18218600421915,2.10609282515256,-35.4684905056115,11.5566985949888,3.56358537871591,2.16877664288822,1.02301417287515,-8.74974739957325,1.4774252111312,1.00939921132623,0.539244862616494,3.70094410495442,-45.52787780338,14.7319717449318,3.99552840472553,3.28853672495804,1.22560004346693,-19.5325000655318,4.07310941196234,2.06780523494281,1.14248487116625,1.918677700483,-18.4585385221677,3.29575698053982,1.95802367191901,1.44863189648194
"b_prho_kids_kids",4.2338350043264,19.2805868208377,-61.2153430650068,4.19986916175909,3.93616096621073,0.424701566657857,0.870634441377627,-4.20043530213763,0.22094290845298,0.271157219297016,1.43239085643587,8.01332357970809,-22.4726983437103,1.8598456299079,1.83761882316395,0,0.319639599446133,-0.979129654980721,0.0374073473032852,0.0665360692807798,1.94905468841996,10.9920297119455,-30.2626902696326,1.76495214626439,1.36914681612689,4.23383500546022,19.2805868209058,-61.2153430586369,4.19986916388841,3.93616096627217,1.94905468835904,10.9920297115476,-30.26269026794,1.76495214422905,1.36914681476359,0.246530049982569,0.501019411829106,-2.0185943047607,0.0605393569167138,0.0592735223111333,1.39486348007988,4.27756798400815,-15.4101913949449,1.10650434130679,1.08767514346656,1.54008158692668,11.0056893395887,-29.9944961138625,1.99378887800763,1.91069666158151,0.811469650087044,1.8923789163131,-7.62512687428968,0.468679252583208,0.622676816600688,1.5880101231383,9.07951586392508,-27.7527482533035,1.6017660864492,2.15407389999217,1.95762475158781,3.62915423336525,-24.0810941308894,1.65280987366225,1.90353300179922,0.977907589646764,2.45373849496111,-11.093868557371,0.693108407209039,0.93390971014741,0.568638425571942,9.12905641826605,-13.7094494726095,0.957691735712869,0.631893086200838,1.62928057065223,11.5566985946097,-31.7999797878102,2.32556535854343,1.76934311284987,0.266568980672062,1.47742521097712,-3.8536474919544,0.285871286963384,0.185405056141228,2.93937825805325,14.7319717451438,-43.0903958121171,2.72674682941887,3.03609311051759,0.589448480346235,4.07310941207524,-13.3097856436542,0.9951258356793,0.629809946587742,0.670697510214329,3.29575698058022,-9.89910107187657,0.739934073557209,0.682882186481752
"b_tmho_kids_kids",1.69003325166956,6.53535601969703,4.19986916169534,-23.287008218996,1.28029135861018,0.130093678574513,0.255097271346834,0.220942908501641,-1.30978310511677,0.0713999691317243,0.611903490901988,3.19667980280934,1.85984562984209,-9.77937809098966,0.648538376417419,0,0.0674394725229698,0.0374073472476249,-0.224022245686254,0.011759263643591,0.684714547232476,3.32040877914723,1.76495214639569,-10.3753748425691,0.38897768733644,1.6900332516593,6.53535601977925,4.19986916189464,-23.287008219883,1.28029135849724,0.684714546592718,3.32040877891383,1.76495214629926,-10.3753748390421,0.388977687475499,0.211440608885225,0.452046194401855,0.0605393568886412,-1.51065043950277,0.0432117006874424,0.579400290261812,1.94030968982091,1.1065043388013,-6.88593047187262,0.436416877098535,0.302337145242694,2.43147525465043,1.99378887773302,-7.63696981589869,0.342434953632248,0.73932890010072,1.71432593809067,0.468679252608378,-6.57342563491269,0.498364754819087,0.359868938034785,2.09426692080411,1.60176608653819,-7.26134002949582,0.449366328112852,0.562512051522878,0.784685994626722,1.65280987372276,-7.16043070859182,0.490902345336569,0.206808908082357,0.35453991537892,0.693108407219467,-2.44684513167139,0.175779364243044,0.366216151939541,3.30422216431998,0.957691735675075,-6.11706219772454,0.318417203013784,0.578903862822643,3.56358537966774,2.32556535839416,-11.4146781699207,0.555228830715047,0.257952943594917,1.0093992111778,0.285871286975132,-2.7843033408532,0.11923915626192,0.804718332251468,3.9955284050728,2.7267468297592,-12.9166855798714,0.767682628693168,0.27804084133235,2.06780523526051,0.995125835670304,-6.48949520353949,0.295085225021478,0.523547008444614,1.95802367243226,0.739934073577564,-6.39290297759649,0.40340364442832
"b_allm_kids_kids",1.61859413066487,4.63627014144432,3.93616096627671,1.28029135865296,-20.4601278116435,0.188217139374652,0.268409704274752,0.271157219376712,0.0713999690788631,-1.68486240944845,0.656628454465065,2.28713152600677,1.83761882320531,0.648538376414086,-8.83268851939168,0,0.108026328941055,0.0665360693388718,0.0117592636489363,-0.386843523573645,0.531947948437359,2.07251429315605,1.36914681474279,0.388977687571626,-7.63701838982348,1.61859413057924,4.63627014143935,3.93616096530687,1.28029135737437,-20.4601278119002,0.531947947864774,2.07251429321041,1.3691468147722,0.388977686537578,-7.63701838911278,0.185344543196324,0.299964182277944,0.0592735223118502,0.0432117006925991,-1.27618016747507,0.588588998608569,1.49348344540889,1.08767514430842,0.436416876987394,-6.44117098973742,0.280799879434856,1.62575262671402,1.91069666152996,0.342434953705659,-6.5062066252673,0.84266876247149,1.56301005692802,0.6226768165918,0.498364754878648,-7.16134286282252,0.475261259232424,2.00783704296664,2.15407390024428,0.44936632813067,-8.62300644215266,0.736141050128707,0.90368643043223,1.90353300184443,0.49090234532067,-8.59880115035508,0.312611011870068,0.479573890182556,0.933909710142783,0.175779364260006,-3.3612614555465,0.24974323766517,2.18218600418527,0.631893086203087,0.318417203041326,-4.16826992811346,0.458394937663837,2.16877664257882,1.76934311303274,0.555228830496182,-8.36296044598591,0.129587874842858,0.539244862573194,0.185405056151481,0.119239156348751,-1.62202880498737,1.0002583327556,3.28853672494555,3.03609311064148,0.767682628531381,-13.5733112672478,0.216210971749206,1.1424848710174,0.629809945594392,0.295085224328363,-4.44386575625501,0.493613852476949,1.44863189665057,0.682882186626325,0.403403644625844,-5.54287581180192
"b_temp_genderkids_women_kids",-12.6650195387573,3.13527387567827,1.94905468830801,0.684714546717642,0.531947947964451,-2.24626427141465,0.367479075375874,0.261627952738789,0.0739544551491439,0.105298170769298,-3.12382226537805,0.944022805683853,0.497026222813723,0.202197623247855,0.167943127657947,6.85247566537409e-21,0,0,0,0,-12.6650195414783,3.13527387587641,1.94905468830965,0.684714546774604,0.531947948233145,-12.6650195387267,3.13527387569261,1.9490546879368,0.684714546274055,0.53194794802436,-12.6650195383129,3.13527387568344,1.94905468836027,0.684714547153758,0.5319479479617,-3.61498716483732,0.954181164864415,0.196838754971961,0.120752854607502,0.113595004336525,-3.36657125255133,0.758065158573041,0.604093623979175,0.219629012487988,0.159004232119107,-2.32925924491982,0.673664915853453,0.655753964339014,0.105268037951016,0.0802168038082033,-6.01422573647609,1.5296049509761,0.403113713197011,0.310666811671617,0.293670532109309,-2.56439366214547,0.667673045722054,0.588506557076984,0.117342210012686,0.117430952485679,-5.29904598503611,0.559344991829028,0.982945471091473,0.263529609017191,0.273417235100625,-1.21643652376618,0.23902958869729,0.33702787890263,0.0517066669364026,0.0606764821502514,-1.89327295137387,1.1421660379738,0.224679278175071,0.110931292636036,0.061966287135863,-3.72663467560435,1.04857561566508,0.637984447558013,0.199459126607079,0.137074147043557,-2.2185450783403,0.758372455768702,0.169726963243788,0.136856588000729,0.0749939627645064,-5.80904535541407,1.88408869850167,1.1589220734086,0.245209854857543,0.240544474365433,-2.92255924106225,0.874843394474924,0.333045843110667,0.143065252564067,0.106409210139589,-4.61118300677362,1.26711980599259,0.393966807194745,0.24393495289475,0.20656321265387
"b_home_genderkids_women_kids",3.1352738757039,-39.309375048797,10.992029711788,3.32040877905183,2.07251429320809,0.367479081043444,-3.11805687422866,0.590454459628205,0.174728029753631,0.145180812515077,0.944022805678178,-12.8111890529053,3.79672160106459,1.30966996159608,0.823214039611232,0,-0.773237848984963,0.081659277602611,0.0403668903711689,0.0616874540705468,3.13527387518508,-39.309375048723,10.9920297117571,3.32040877940245,2.07251429247763,3.1352738759602,-39.3093750490339,10.9920297108496,3.32040877831662,2.0725142931221,3.13527387519611,-39.3093750480593,10.9920297111938,3.32040877785625,2.07251429325623,0.954181164893378,-5.99321625060121,0.439191586105315,0.359032304706107,0.240814992558891,0.758065158501763,-8.81268134015444,2.10525308130894,0.839396788827268,0.56682402299119,0.6736649162069,-14.3782543482312,6.04437818341682,1.11242881691112,0.680652840965684,1.52960495098734,-12.4129826204819,1.32154971593225,1.08085370358956,0.84455695957004,0.667673045786561,-12.6634820223588,4.74770256024277,0.872472542709242,0.738131188890566,0.559344989620162,-7.61731183180411,2.09154663177166,0.399724615586558,0.396620913545254,0.239029588675563,-3.16173238903409,1.2375582746995,0.145520611641559,0.160358293079041,1.14216603803939,-13.3486390942378,4.94567061606743,1.54657249124155,0.922708103758747,1.04857561582827,-18.3984532479088,6.0588652858179,1.61286936217483,0.886472412380831,0.75837245578241,-6.36222979177518,0.956359045390518,0.683036163319289,0.339813814431986,1.88408869853087,-23.3300252872746,7.94621366526705,1.79095732675632,1.25485466949671,0.874843394532805,-13.5507461082207,2.75166180324298,1.29316549483937,0.709451617588881,1.26711980604913,-12.8473436092034,2.39494071311284,1.26800032972688,0.79341378560847
"b_prho_genderkids_women_kids",1.94905468830533,10.9920297117375,-30.2626902691954,1.76495214647641,1.36914681472434,0.261627966504162,0.590454459658392,-2.67173284931621,0.123435196828948,0.136866218484726,0.497026222884826,3.79672160127241,-8.8744574419647,0.599202697169019,0.501681507875035,0,0.0816592774677092,-0.236579655873936,0.00742085823057319,0.012053181435201,1.94905468881456,10.9920297110446,-30.262690269482,1.76495214611496,1.36914681537923,1.94905468829415,10.9920297117781,-30.2626902661731,1.76495214582177,1.36914681473695,1.94905468831616,10.9920297112899,-30.2626902678657,1.76495214582665,1.36914681484339,0.19683875496115,0.439191586054805,-1.69251878736175,0.046554238385081,0.0478469198757406,0.604093623541758,2.10525307945828,-6.98372338759529,0.43243862267267,0.338951634713201,0.655753962267686,6.04437818361334,-13.9589648580052,0.754917701518545,0.62396595658249,0.403113713154739,1.32154971584211,-4.35466901144409,0.22192176438346,0.245160736548142,0.588506556995989,4.74770256020652,-11.9805077444684,0.565664507949298,0.624100787182175,0.982945471555347,2.09154663173973,-11.8730747129809,0.729802251903178,0.689160931014019,0.337027878915348,1.23755827468794,-4.21622693672274,0.227214114907492,0.250750774642067,0.224679278219182,4.94567061604659,-6.83455909235651,0.359842205329899,0.208659580080908,0.637984447770374,6.05886528556947,-14.2527129862844,0.814919137435536,0.519178018289034,0.169726963288023,0.956359045289154,-2.48509200560566,0.167434055969985,0.106430024388917,1.15892207346481,7.94621366537162,-19.3920875034645,1.01591540928981,0.938875736094148,0.333045843035519,2.75166180323228,-7.73731576192419,0.490622213593097,0.285703339693332,0.393966807481509,2.39494071324271,-6.20722300349473,0.416691428145575,0.305839254152991
"b_tmho_genderkids_women_kids",0.684714546736996,3.3204087790151,1.76495214644863,-10.375374842542,0.388977687491441,0.0739544514927145,0.174728029781551,0.123435196854389,-0.793821836311639,0.0334285614718213,0.202197623212822,1.30966996151004,0.599202697095508,-3.5351696367594,0.1573834761802,0,0.0403668903573821,0.00742085822025016,-0.114701076261886,0.00576707270352349,0.6847145471859,3.32040877876088,1.76495214643215,-10.3753748425462,0.388977687389041,0.684714546739023,3.32040877906745,1.76495214680461,-10.3753748425437,0.388977687457625,0.684714546631622,3.32040877897559,1.76495214633264,-10.3753748399984,0.388977687500516,0.120752854632846,0.359032304711207,0.0465542383188833,-1.07022449894898,0.0265562905883702,0.219629012570273,0.839396789218429,0.432438622988603,-2.76751431322132,0.114310243098751,0.105268038053846,1.1124288169662,0.754917701006182,-2.99055220212623,0.0918561795599165,0.310666811883221,1.0808537037526,0.22192176442514,-3.36431271772582,0.169925484356117,0.117342210056161,0.872472542738012,0.565664507982366,-2.60137756640684,0.102059314962954,0.263529609399897,0.399724615491731,0.729802251881266,-3.2233813437922,0.155047674070465,0.0517066669774139,0.145520611666076,0.227214114903218,-0.731765000957603,0.0335459813446221,0.110931292640052,1.54657249113814,0.359842205320946,-2.54346466466335,0.0799316057605275,0.199459126507291,1.61286936246714,0.814919137263903,-4.41466521013299,0.144316310646151,0.136856587990188,0.683036163242943,0.167434055974625,-1.72756412801446,0.0592451452603543,0.245209854839164,1.79095732692108,1.01591540931362,-4.77566951416182,0.170313325550474,0.14306525256517,1.2931654950512,0.490622213767858,-3.54023797272396,0.1244776226862,0.243934953184076,1.26800032999923,0.416691428055427,-3.61234718250501,0.154989578705673
"b_allm_genderkids_women_kids",0.531947947978207,2.07251429322107,1.36914681476148,0.388977687502673,-7.63701838931877,0.105298166924016,0.14518081248367,0.136866218417314,0.0334285614915808,-0.949604164459376,0.167943127667578,0.823214039669046,0.501681507982124,0.157383476169743,-2.62261725337053,0,0.0616874540352268,0.0120531814314619,0.00576707270732436,-0.184723958029788,0.531947948049021,2.07251429320337,1.36914681472059,0.388977687630583,-7.63701838963572,0.531947947783661,2.07251429324911,1.36914681403345,0.38897768698528,-7.63701838941466,0.531947947846388,2.07251429323732,1.36914681479456,0.388977686415687,-7.6370183891256,0.11359500434553,0.240814992539013,0.0478469198576419,0.0265562905724485,-0.922583334550015,0.159004232084449,0.56682402291976,0.338951635061954,0.114310243190679,-2.04899282648724,0.0802168034849597,0.680652840936147,0.623965956652294,0.0918561795822299,-2.17439446813903,0.293670532099113,0.844556959497819,0.245160736549346,0.169925484303509,-3.13845929647251,0.117430952529387,0.738131188880287,0.624100787225025,0.102059314992195,-2.50289251210954,0.273417235048614,0.396620913490408,0.68916093101505,0.155047674034938,-3.22452087038349,0.0606764821566554,0.160358293100534,0.250750774657452,0.033545981356964,-0.809924307261254,0.0619662871583454,0.922708103698556,0.208659580142016,0.0799316057608326,-1.5258151676218,0.137074146985303,0.886472412161616,0.519178018093387,0.14431631077745,-2.77806377648174,0.0749939627949646,0.33981381431161,0.106430024378546,0.059245145282501,-0.98596472577618,0.240544474302127,1.25485466947855,0.938875736188306,0.170313325411987,-4.09775363160089,0.106409209750364,0.709451616526038,0.285703338784237,0.124477622869502,-2.2915394482081,0.206563212842163,0.793413785618753,0.305839254164095,0.154989578650085,-2.69247377145115
"b_temp_income_50minus",-13.4587506219241,4.59809576993615,0.769680702688951,0.571780489072537,0.382295479897647,-4.40192988788464,0.929886729497947,0.359052658332013,0.137333071587444,0.154662850784734,-3.84951249160274,1.74466705632167,0.163713752562999,0.210955773599603,0.108279493615322,-1.75593791606669e-18,0,0,0,0,-8.16996206404965,2.94004375415688,0.531576161845197,0.280926408390554,0.223409743726635,-5.03732958869247,1.2033587758152,0.246530050269733,0.211440608918612,0.185344543264825,-3.61498716479854,0.954181164792046,0.196838754907628,0.12075285515727,0.113595004337632,-13.4587506217901,4.5980957699795,0.769680702745427,0.571780489015237,0.382295479922384,0,0,0,0,0,0,0,0,0,0,-11.0275592304801,3.41991024299608,0.503458328315926,0.489280291114401,0.351893692257149,-0.452178984566857,0.129322159022864,0.0698065263364824,0.0103667870423313,0.0119556676522273,-3.914054571019,0.508923655032117,0.335736664550583,0.13461800724518,0.154532529227954,-1.14393123183648,0.287852563940332,0.115631140345483,0.0332101760855194,0.0367996644285372,-3.14962190524326,2.21896890211678,0.148398822933568,0.144719215614564,0.0621587476995586,-3.81571529357132,1.55862878214866,0.257674207739958,0.154476102196436,0.0686746698197287,-2.58476418973746,0.985119609537595,0.0921282380141856,0.128866781185547,0.0541348085110801,-4.45830211197358,2.08191586231651,0.31492185402882,0.130322804702427,0.114409716430064,-4.08339510894534,1.59122042294407,0.253363086007585,0.136383576460492,0.097119884224823,-9.96938359365854,3.33467885902368,0.53169852011032,0.439912283911728,0.3104738758575
"b_home_income_50minus",4.5980957699977,-28.0750239471778,3.61960079829188,2.03499166910783,0.949657365931147,0.929886743620274,-5.38540593763391,0.684692491324123,0.246390372800828,0.191300395932203,1.74466705584755,-9.03652638439736,1.08651053485707,0.864576812224176,0.34396029846136,0,-2.99537345560769,0.652269679615945,0.136198751443826,0.0984323321881652,2.94004375471228,-18.5108407669164,2.49677897036449,1.21303719582361,0.650129570076985,1.20335877598647,-7.23010823336781,0.501019411813551,0.452046194335186,0.299964182393348,0.954181164685048,-5.99321625037287,0.439191586166933,0.359032303953289,0.240814992559255,4.59809576969644,-28.0750239472066,3.61960079831125,2.03499166906738,0.949657365895398,0,0,0,0,0,0,0,0,0,0,3.4199102432029,-17.6705675657153,1.34005038135671,1.18269726976634,0.727087241471609,0.129322159032843,-1.63804225138978,0.311215547616366,0.0894181819832107,0.0560524132438335,0.5089236550647,-4.24669153428171,0.483594472559771,0.161603829904935,0.143801271800848,0.287852563919238,-1.52303087323792,0.198432892696796,0.0504211415045752,0.0492444526224411,2.21896890213095,-11.6536915975432,2.17327105588537,1.23981308182262,0.512446857425648,1.55862878208781,-12.3120669697309,2.01439000606384,0.922917198782943,0.349062864099822,0.985119609623085,-5.70629349624147,0.467651029753346,0.4577642495381,0.177540604798875,2.08191586226755,-12.2466966385812,2.00935390913916,0.80122445129036,0.411014233343037,1.5912204229838,-12.4357419067879,1.41700202838252,0.941813701359308,0.423619228981354,3.3346788590621,-19.8949429805872,2.32305806894007,1.53196236676435,0.761607365489454
"b_prho_income_50minus",0.769680702690858,3.61960079821438,-8.22891701111718,0.243094974400522,0.160643499591229,0.359052669823644,0.684692491364439,-2.7242666927035,0.0743336990811242,0.0730024984891296,0.163713752721951,1.0865105348265,-1.86608144061384,0.0721016778230103,0.0323898742669211,0,0.652269679504686,-1.06400324407383,0.0165126950614738,0.0139144013285537,0.531576161823883,2.49677897011055,-5.76207221667563,0.149852598379257,0.117221737147031,0.246530050105971,0.501019411843002,-2.01859430471448,0.0605393569297585,0.0592735223171115,0.196838754996663,0.439191586077924,-1.69251878724656,0.0465542381685983,0.0478469198508995,0.769680702612826,3.61960079826736,-8.22891701118154,0.24309497439697,0.160643499591372,0,0,0,0,0,0,0,0,0,0,0.50345832830679,1.34005038143825,-3.8192786142415,0.114776947360861,0.102010357322807,0.0698065263622782,0.311215547601268,-0.842850083199243,0.0162987466110998,0.0230908144263116,0.335736664271242,0.483594472582079,-2.83234773136834,0.0872282355230041,0.0834254694136714,0.115631140370865,0.198432892706029,-0.729958244348719,0.0182473164492109,0.0189641584358322,0.148398822934764,2.17327105583156,-2.79656056039939,0.0796356262233282,0.0318645257716474,0.257674207844676,2.0143900061328,-3.96111720279684,0.11895039079384,0.0561906176940806,0.0921282380210217,0.467651029729838,-0.982234153467827,0.0326345566119333,0.0141990821287911,0.314921853985563,2.00935390902933,-3.81871172544707,0.0915751124155943,0.0687799032706654,0.253363085957721,1.41700202847356,-3.46853319569032,0.108867922222436,0.0660887155438598,0.531698520306637,2.32305806925268,-5.467995229711,0.171304533445586,0.120118551209232
"b_tmho_income_50minus",0.571780489063543,2.03499166908184,0.2430949743996,-4.81529465807967,0.0957390265562129,0.137333073098795,0.246390372727157,0.074333699126106,-0.973791229754949,0.0243953433838672,0.210955773622959,0.864576812288229,0.0721016777691772,-1.74185828897679,0.0351638824768135,0,0.136198751432283,0.0165126950828705,-0.244624955600756,0.00388379358568397,0.280926408011609,1.21303719554303,0.149852598311443,-2.74429824366415,0.0538185719662784,0.211440609004578,0.452046194376654,0.0605393568597325,-1.51065043970247,0.043211700690895,0.120752854697445,0.359032304716862,0.0465542385131493,-1.07022449803341,0.0265562906081607,0.57178048907618,2.03499166915034,0.243094974351665,-4.81529465809431,0.0957390265304405,0,0,0,0,0,0,0,0,0,0,0.489280291142073,1.18269726956113,0.114776947362224,-3.31371314512474,0.082138704929824,0.0103667870433304,0.0894181819941428,0.0162987466003321,-0.191098188970774,0.00323805593776784,0.134618006929102,0.161603829997674,0.0872282355169332,-1.03523592823973,0.0312320629063824,0.0332101760647363,0.0504211414933519,0.0182473164385226,-0.206212257206345,0.00538868006415645,0.144719215634365,1.23981308179863,0.07963562622202,-1.75919940764899,0.0260490207421912,0.154476102107232,0.922917198759085,0.118950390647792,-1.8740339714168,0.0258332943349734,0.128866781239915,0.457764249683526,0.0326345566384099,-1.06119373738221,0.0178895363158594,0.130322804634516,0.80122445142523,0.0915751124523882,-1.49537334417039,0.0250391913498107,0.13638357654819,0.941813701366677,0.108867922215568,-1.98801137546608,0.0362695197269802,0.439912283804184,1.53196236694557,0.17130453337261,-3.65971350719259,0.0801887744263127
"b_allm_income_50minus",0.382295479893427,0.949657365930771,0.160643499591389,0.0957390265583633,-2.91931073158493,0.154662842262148,0.191300395900776,0.0730024984660766,0.0243953433768792,-0.957481783302948,0.108279493596805,0.343960298483567,0.0323898742850135,0.0351638824754046,-0.826756572944798,0,0.0984323322621445,0.0139144012821025,0.00388379358630864,-0.199436280336987,0.223409743602324,0.650129569325814,0.117221736936083,0.0538185718873105,-1.88927176135986,0.185344543164063,0.299964182279166,0.0592735221504933,0.0432117006501057,-1.27618016748318,0.113595004365804,0.240814992544796,0.0478469199043374,0.0265562904767515,-0.922583334536632,0.382295479937556,0.949657365935276,0.160643499619917,0.0957390265622807,-2.91931073154377,0,0,0,0,0,0,0,0,0,0,0.351893692185653,0.727087241448108,0.102010357306121,0.0821387049070672,-2.40059739912494,0.0119556676512145,0.0560524132836379,0.0230908144393634,0.00323805594158733,-0.173564073998273,0.154532528640058,0.143801271801782,0.08342546946419,0.0312320629124285,-1.05874831804371,0.0367996644062789,0.0492444526279487,0.0189641584583097,0.00538868006261196,-0.220414929372155,0.0621587477030822,0.512446857444911,0.0318645257776886,0.0260490207497721,-0.753816626299009,0.0686746697799447,0.349062864012526,0.0561906177520337,0.025833294411899,-0.843724349572883,0.0541348084969741,0.177540604776328,0.0141990821953786,0.0178895362827021,-0.458608697363391,0.114409716523864,0.411014233327328,0.0687799032809705,0.025039191402938,-1.02290338821549,0.0971198837892067,0.423619227163426,0.0660887160290275,0.0362695200813673,-1.14941542949983,0.310473875856873,0.761607365588551,0.120118551282041,0.080188774419927,-2.33978446222278
"b_temp_income_100_149",-17.0854592301962,4.93523886862431,2.74022861320545,1.27679821220881,0.981234113389366,-1.26493082794326,0.251568827606,0.281825205148518,0.0854413448289358,0.0670586170472491,-7.39753746529693,2.45595118096145,1.10828419462851,0.624871367972217,0.51343682659171,-1.01263234746121e-18,0,0,0,0,-7.41184721983991,2.23307956858514,1.34422148324382,0.479859556521295,0.321010728605455,-8.05202171203282,1.69830294373397,1.39486348011335,0.579400290290055,0.588588998606144,-3.36657125245016,0.758065158569031,0.604093623472518,0.219629012248593,0.159004232095252,0,0,0,0,0,-17.0854592300338,4.93523886857522,2.7402286175873,1.27679821225916,0.981234113410389,0,0,0,0,0,-4.30513392451783,1.25939382089136,0.335852618603336,0.376199934834594,0.364600978485787,-5.58346663300969,1.44481064836333,1.01174425263797,0.313448629941149,0.368688598315087,-6.54758558278596,0.902243665010335,1.3127218704861,0.452524463289991,0.477100218952836,-2.85544486781479,0.560525771741878,0.61997068958782,0.183782888900166,0.217384482143613,-3.29057872675521,2.08669287196355,0.392677523166405,0.243414789094024,0.125221811503885,-6.46507860988063,2.10660724815923,1.14766250983763,0.432212210044129,0.311477606332968,-2.22751071338014,0.648279504536793,0.209754990449584,0.23466283331257,0.0996290238775595,-9.68692539120272,3.27093829630291,1.68492871141596,0.586361633577273,0.59622903791509,-3.40223472097155,1.13743532625473,0.523007613724972,0.240078881630897,0.148798687750599,-4.19954639386898,1.3274081875505,0.558400489198077,0.345353731976487,0.298971222185422
