"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"b_6_neighborhood_town",-0.234004517770303,0.663080455923101,-0.352905165097252,0.589401986041177,-0.39702023968741
"b_2_jobtype12_professional",-0.245349342549375,0.364516644913923,-0.673081314592128,0.380666571719562,-0.644525579015446
"b_3_jobtype12_professional",1.47889107899706,0.342901687921058,4.31287197203161,0.342014546647137,4.32405900127653
"b_4_jobtype12_professional",0.830154355546701,0.371613390234565,2.23391938332121,0.35153479137078,2.36151406894773
"b_5_jobtype12_professional",-0.22707621350023,0.424539747747192,-0.534876215254764,0.44776562515046,-0.507131858154424
"b_6_jobtype12_professional",0.425294283606648,0.548810110481168,0.774938864070438,0.554080395523229,0.767567824169332
"b_2_jobtype12_administrative",-0.779088818763889,0.420228848959234,-1.85396319337292,0.422866902694934,-1.84239725029022
"b_3_jobtype12_administrative",1.33192778753227,0.357816298692139,3.72237875245096,0.358849040860795,3.71166600957684
"b_4_jobtype12_administrative",0.732740186556572,0.398796352977298,1.83737935687261,0.372517481281171,1.96699543880871
"b_5_jobtype12_administrative",-0.201662111371105,0.455968585900626,-0.442271940670613,0.472398485234401,-0.426889834905041
"b_6_jobtype12_administrative",0.134207729456683,0.597888687253466,0.224469424355887,0.613925025356548,0.218606057602456
"b_2_homeownership_nonown",-0.351000427315677,0.34232105604174,-1.0253544768011,0.352899790451868,-0.994617839999967
"b_3_homeownership_nonown",-0.263833126165341,0.213467765551903,-1.23593895070397,0.22852126644827,-1.15452329783523
"b_4_homeownership_nonown",-0.741426774619199,0.249207786323167,-2.97513486861014,0.264698454692919,-2.8010241898818
"b_5_homeownership_nonown",-0.0636010061981763,0.344168321111342,-0.184796224105706,0.366911150415426,-0.17334170991033
"b_6_homeownership_nonown",-0.0136729857362664,0.40972390209588,-0.0333712181943118,0.410402344683333,-0.0333160517072984
"b_2_pop_density",-0.0878875266496098,0.114656196190751,-0.766530981922629,0.127922437456258,-0.687037617459893
"b_3_pop_density",0.0826913168206068,0.07763008854961,1.06519673448218,0.0759304595460417,1.08904012059173
"b_4_pop_density",0.111983364696095,0.0892485586609223,1.25473583412756,0.0887923528347276,1.26118253566874
"b_5_pop_density",0.0861259566788203,0.140032257702969,0.615043691300809,0.157617054112758,0.546425367252495
"b_6_pop_density",0.0855965434515957,0.150245394834342,0.569711594461668,0.150893876431342,0.567263201635241
"b_2_ret_svc_density",-0.0315365545201029,0.101247096963116,-0.311481074184196,0.11659106038879,-0.27048861563605
"b_3_ret_svc_density",-0.0537713900571374,0.0624216649328167,-0.861421913609811,0.0626800857891231,-0.857870396636701
"b_4_ret_svc_density",-0.0116837335057154,0.0697046987368146,-0.167617588447372,0.0702146868783599,-0.166400136853937
"b_5_ret_svc_density",0.0985571497441772,0.102618951671144,0.960418598506219,0.101492061312005,0.971082353339878
"b_6_ret_svc_density",-0.117088880044915,0.124161375861412,-0.943037874963702,0.126199155568332,-0.927810328980502
"b_2_transit_freq",0.0212035183057251,0.0832182086311764,0.254794216968779,0.0843788250263123,0.251289565825467
"b_3_transit_freq",-0.0945028363411642,0.0496524509816655,-1.90328643345441,0.0496078587171569,-1.90499728843326
"b_4_transit_freq",-0.0235511277013108,0.0558413813728976,-0.421750449618018,0.0578985263183316,-0.406765581075837
"b_5_transit_freq",-0.153916101203168,0.0808000239975637,-1.90490167685852,0.0913928742161991,-1.68411489980131
"b_6_transit_freq",0.0618941965505005,0.0993887663495987,0.622748413364831,0.112597032303978,0.549696517608076
"a_1_age_18_34",-0.202389902690374,0.0845184350112585,-2.39462435223054,0.101520786209922,-1.99358092314097
"a_1_age_55plus",0.464318119746123,0.0731586361865756,6.34673011894287,0.100472938596464,4.62132516707803
"a_1_income_150plus",-0.226952691124291,0.0683075264149342,-3.32251368239667,0.0882554148659495,-2.57154409697136
"a_1_kids_kids",0.354604810789676,0.0652334525826302,5.43593504177176,0.0896602368358695,3.95498409667163
"a_1_education_bachelorplus",-0.389766236782482,0.0681796919341768,-5.71674974945291,0.0830372185571021,-4.69387394659001
"a_1_impedance_20plus",-0.147862310312539,0.0648569559257866,-2.27982192814804,0.0829070496394487,-1.78347089850106
"a_1_jobtype12_administrative",0.225149633290181,0.0678604747526967,3.31783168494903,0.0898551027861538,2.5056966862084
"a_1_neighborhood_nonurban",0.292270842392959,0.0605773279745941,4.82475626055241,0.0779925187680723,3.74742150926155
"a_1_homeownership_nonown",-0.134875192153357,0.0634427702296503,-2.12593478603054,0.083047947355758,-1.62406412738394
"a_2_age_18_34",0.260365619092897,0.0915125249209933,2.84513643698152,0.113786324720622,2.28819781052046
"a_2_age_55plus",-0.324566768351453,0.0741638637480606,-4.37634653790459,0.0988059933560368,-3.28488948217859
"a_2_gender_women",-0.199766334559874,0.0631306798162424,-3.16433048307644,0.080767030029548,-2.47336486790206
"a_2_kids_kids",0.403805837295054,0.0658235773000158,6.13466866825784,0.0838496540104759,4.81583188458481
"a_2_neighborhood_suburban",-0.0413443142047739,0.061480437926141,-0.672479175480867,0.0762210115516569,-0.542426731987857
"a_2_homeownership_nonown",-0.112569013072528,0.0668729187931355,-1.68332734841063,0.0867224045191616,-1.29803842152066
"a_3_age_18_34",0.227491694854659,0.0902753751609422,2.51997507015716,0.111239108498763,2.04506938184595
"a_3_income_150plus",0.307625687633171,0.0809639179418173,3.79954052932862,0.112498432693156,2.73448865258623
"a_3_kids_kids",0.293074618924872,0.0931108741876124,3.14758744864048,0.115366946942738,2.5403690284908
"a_3_genderkids_women_kids",-0.355880589293509,0.114414215166586,-3.11045781134232,0.129642563750969,-2.74509064767588
"a_3_education_bachelorplus",0.105991401076865,0.0622221865518586,1.7034342081265,0.0821955657199984,1.28950266536187
"a_3_neighborhood_suburban",-0.397059137054087,0.0655905791222055,-6.05360011099008,0.0795804624504799,-4.98940474618582
"a_4_jobtype12_administrative",-0.00938189194322234,0.104496874015564,-0.0897815559709947,0.122016408258018,-0.0768904123401436
"a_4_neighborhood_nonurban",0.459584883445569,0.0871618211883198,5.27277742915216,0.12033124896541,3.81933111637262
